OrderID,CustomerID,Region,Category,Sales,Quantity,Profit,OrderDate
453,3926,East,Furniture,478.87,9,1133.45,09-03-2025
454,1959,West,Electronics,4752.65,7,999.63,19-02-2025
455,2504,East,Office Supplies,3056.24,4,255.06,20-12-2024
456,1452,South,Electronics,4525.45,4,-117.44,05-04-2025
457,4067,East,Electronics,2049.6,8,1463.93,01-12-2025
458,4900,South,Furniture,4072.29,4,51.34,19-01-2025
459,1815,South,Office Supplies,4282.91,1,1211.96,26-06-2025
460,1658,East,Electronics,3544.45,9,135.78,01-10-2024
461,4587,West,Furniture,555.44,3,435.96,05-11-2024
462,1546,North,Furniture,178.79,1,979.1,11-05-2024
463,2215,North,Furniture,925.94,9,1407.12,18-11-2025
464,4120,East,Office Supplies,678.67,5,-166.37,18-02-2024
465,4583,East,Office Supplies,3653.17,9,243.31,19-03-2025
466,1016,South,Furniture,2829.33,3,1100.44,20-06-2024
467,4243,East,Office Supplies,2677.16,6,94.77,25-11-2024
468,2243,South,Office Supplies,1339.05,7,-10.53,06-01-2024
469,3205,West,Electronics,857.58,5,-121.49,10-08-2025
470,3524,East,Furniture,1112.09,8,654.23,22-07-2024
471,2069,North,Furniture,2061.36,6,1105.15,03-01-2025
472,4444,North,Office Supplies,3726.7,6,1434.95,22-12-2025
473,3565,East,Furniture,1347.13,7,254.73,01-07-2025
474,3146,South,Furniture,3523.2,8,6.33,07-10-2024
475,4963,North,Furniture,2508.41,2,484.34,19-11-2025
476,2768,South,Office Supplies,4438.66,7,-105.75,24-02-2024
477,2060,East,Office Supplies,1241.28,9,363.31,17-06-2024
478,3327,East,Office Supplies,2309.2,1,893.24,08-11-2024
479,4420,North,Electronics,573.66,1,85.88,22-04-2025
480,3544,East,Furniture,1742.25,7,874.19,03-03-2025
481,1301,West,Electronics,2583.71,5,1452.31,26-05-2025
482,1180,West,Office Supplies,3690.43,1,1269.14,16-02-2025
483,1606,North,Electronics,1070.58,1,406.62,17-02-2024
484,4170,West,Furniture,1168.65,2,516.54,07-09-2025
485,1699,South,Furniture,3194.73,9,512.85,03-01-2024
486,1992,North,Office Supplies,1974.04,3,1261.83,19-08-2025
487,2139,North,Office Supplies,2462.26,9,1489.51,15-11-2025
488,1190,South,Electronics,4197.06,6,1204.02,24-11-2024
489,3300,West,Office Supplies,2545.51,6,748.8,20-08-2024
490,1980,West,Electronics,3297.25,7,-34.48,06-11-2025
491,3975,West,Furniture,3318.2,8,1422.62,29-02-2024
492,3006,North,Furniture,4037.7,3,1262.08,12-08-2025
493,2184,North,Furniture,3226.88,8,1230.4,13-06-2025
494,4327,West,Furniture,417.57,6,466.09,06-04-2024
495,4394,East,Furniture,1776.65,6,560.19,06-03-2024
496,1127,West,Electronics,4947.65,3,3.43,31-01-2024
497,3065,South,Furniture,1062.9,6,1394.38,27-05-2024
498,2816,North,Electronics,2974.97,8,1403.5,21-10-2025
499,2758,South,Furniture,4230.41,7,232.55,16-02-2024
500,3613,South,Electronics,2974.14,7,983.21,31-08-2024
501,1569,North,Electronics,1924.12,3,145.93,13-09-2024
502,2346,East,Electronics,493.12,3,468.01,22-04-2025
503,2895,West,Office Supplies,1872.16,5,314.05,17-08-2025
504,3733,South,Electronics,992.13,5,462.3,21-12-2024
505,4863,North,Electronics,4808.23,9,325.25,15-10-2025
506,1625,South,Furniture,3603.66,9,387,02-10-2025
507,4359,West,Electronics,3771.98,5,1144.8,28-03-2025
508,3901,East,Electronics,2236.25,5,310.05,05-06-2025
509,2686,East,Office Supplies,638.83,6,1184.98,25-06-2024
510,4009,East,Furniture,1406.91,8,765.47,28-07-2024
511,4710,North,Office Supplies,1372.58,6,1126.76,11-02-2024
512,1154,North,Office Supplies,2485.22,6,1362.11,03-05-2024
513,3537,East,Office Supplies,2358.8,9,35.32,05-07-2024
514,2409,West,Electronics,2223.7,1,384.61,25-01-2024
515,1784,West,Office Supplies,2530.29,4,-105.55,12-06-2024
516,4175,North,Office Supplies,4936.41,2,491.75,04-02-2024
517,4464,East,Furniture,1561.93,9,203.58,09-09-2024
518,4882,West,Furniture,3114.82,3,771.85,19-04-2025
519,1245,West,Furniture,1273.59,2,1131.76,14-04-2025
520,4247,West,Furniture,2386.37,8,626.82,05-06-2025
521,4110,North,Office Supplies,1080.24,4,367.16,20-09-2024
522,2500,East,Furniture,2835.14,2,59.35,14-04-2024
523,2705,South,Electronics,1398.56,4,-154.39,07-08-2024
524,3806,East,Office Supplies,280.27,7,952.4,10-02-2025
525,1537,East,Furniture,4094.83,7,-148.07,07-10-2025
526,2890,North,Office Supplies,728.45,1,1365.43,24-07-2024
527,2841,West,Furniture,1903.39,1,810.19,27-09-2025
528,1920,West,Office Supplies,2438.17,3,400.6,03-08-2024
529,3455,North,Furniture,2219.15,2,-128.75,04-03-2024
530,1524,North,Electronics,3655.76,3,502.93,07-02-2024
531,3875,North,Furniture,3024.21,4,1274.41,26-10-2025
532,2529,North,Office Supplies,1547.32,7,1448.7,09-08-2024
533,3950,North,Office Supplies,353.34,2,-55.62,07-12-2024
534,4896,South,Electronics,3861.22,7,1121.13,17-04-2025
535,1035,East,Office Supplies,1827.38,5,239.21,19-06-2025
536,1684,East,Electronics,4459.65,8,445.04,22-12-2024
537,1019,East,Office Supplies,2035.78,8,731.04,20-05-2025
538,3368,West,Office Supplies,3616.53,5,1491.04,01-08-2025
539,4847,South,Electronics,4703.87,8,154.99,22-08-2024
540,3559,East,Office Supplies,3290.65,9,21.85,24-08-2025
541,1399,West,Office Supplies,2126.1,7,811.46,03-04-2024
542,3701,South,Electronics,2880.26,6,1250.18,07-07-2024
543,1971,South,Furniture,2762.88,7,901.97,10-10-2025
544,2906,West,Electronics,2965.62,7,390.88,15-11-2025
545,3518,South,Office Supplies,819.42,3,1460.87,16-01-2024
546,2166,West,Furniture,3522.7,6,1491.55,09-01-2025
547,2115,East,Furniture,810.71,6,1110.1,29-12-2024
548,4425,West,Furniture,171.62,9,1164.11,01-02-2025
549,1833,South,Electronics,3161.42,1,1093.43,13-02-2025
550,2823,East,Furniture,672.88,7,238.02,22-06-2024
551,3774,East,Furniture,3875.02,1,55.45,04-09-2025
552,2982,North,Furniture,4343.23,4,742.4,04-07-2024
553,1853,North,Office Supplies,4729.21,7,1422.05,30-01-2024
554,1050,South,Electronics,3355.94,6,1293.1,14-04-2025
555,4736,West,Electronics,2461.87,6,-18.34,14-01-2025
556,4769,West,Office Supplies,1826.18,5,-103.12,07-11-2024
557,1574,South,Furniture,2505.53,7,1285.41,18-03-2024
558,4261,East,Office Supplies,1032.73,9,842.13,18-06-2025
559,2148,South,Office Supplies,1807.27,6,317.35,12-06-2025
560,3197,South,Furniture,3617.86,7,755.01,01-05-2024
561,3361,East,Furniture,1165.37,9,176.84,15-08-2024
562,3617,West,Electronics,1393.93,7,1409.82,11-02-2025
563,4413,South,Furniture,3771.71,6,1206.24,23-06-2024
564,3352,West,Office Supplies,971.4,3,1435.8,06-07-2025
565,2715,South,Office Supplies,1304.85,1,118,15-01-2024
566,1681,East,Furniture,185.98,9,1234.24,01-08-2024
567,1837,East,Electronics,3628.25,7,752.49,25-08-2025
568,4854,North,Office Supplies,3127.73,3,352.49,21-02-2024
569,2077,East,Furniture,3502.49,9,615.43,11-11-2024
570,4050,North,Electronics,1150.21,3,1405.45,26-02-2024
571,3491,South,Electronics,3468.14,3,975.47,15-10-2024
572,3660,West,Office Supplies,3022.25,7,411.86,28-05-2024
573,4040,East,Office Supplies,1894,2,1499.83,11-02-2025
574,3311,East,Electronics,2245.35,7,387.76,15-06-2025
575,4124,East,Electronics,2882.81,7,1183.32,03-01-2025
576,2595,South,Electronics,2517.13,1,1133.44,19-11-2024
577,4051,North,Furniture,3244.96,2,1028.98,04-09-2025
578,4691,South,Office Supplies,986.8,5,938.04,22-12-2024
579,1004,West,Electronics,2749.48,4,-15.27,30-11-2025
580,2126,South,Office Supplies,2306.37,3,1491.43,05-03-2025
581,2219,West,Office Supplies,2359,8,73.77,02-02-2024
582,1773,East,Office Supplies,2399.97,7,813.43,26-06-2025
583,1876,West,Electronics,4419.21,9,223.55,04-11-2025
584,1991,West,Furniture,4111.27,3,86.92,12-10-2024
585,3931,North,Electronics,3184.89,1,751.09,31-05-2025
586,4421,West,Office Supplies,3610.79,9,1221.79,11-11-2025
587,1046,West,Electronics,309.73,9,440.81,15-11-2025
588,3914,South,Electronics,3745.56,1,-68.81,27-12-2025
589,3870,East,Office Supplies,2482.21,8,860.39,26-04-2024
590,3983,South,Office Supplies,1656.96,1,1102.93,25-09-2024
591,4891,South,Electronics,784.91,6,303.34,18-12-2025
592,3703,East,Electronics,468.52,9,974,21-12-2025
593,1268,East,Electronics,319.94,3,-71.16,11-06-2024
594,1369,West,Electronics,892.8,6,414.43,19-05-2024
595,1635,West,Furniture,247.7,3,606.02,11-11-2025
596,2129,North,Electronics,3689.95,5,1129.34,23-05-2024
597,2693,South,Furniture,1318.21,7,374.84,09-08-2024
598,2682,East,Office Supplies,1906.83,4,571.29,10-08-2025
599,1656,West,Furniture,4131.31,4,868.2,21-09-2025
600,1119,East,Office Supplies,661.82,7,860.94,01-09-2025
601,1830,West,Furniture,4194.41,5,680.19,10-03-2025
602,2810,North,Office Supplies,3233.75,1,358.41,28-06-2025
603,4675,North,Electronics,1775.94,2,938.87,29-03-2025
604,2081,East,Furniture,677.26,6,1223.16,07-03-2024
605,2974,North,Furniture,548.31,9,61.48,06-01-2024
606,2369,East,Office Supplies,1744.02,7,378.79,28-08-2024
607,1740,West,Office Supplies,787.68,4,936.87,24-02-2024
608,4545,South,Furniture,1411.78,2,1084.82,17-01-2025
609,1116,North,Office Supplies,359.48,4,1128.48,09-03-2025
610,2853,West,Electronics,3015.54,5,910.56,14-04-2025
611,3838,South,Furniture,811.85,2,613.06,11-03-2024
612,2150,South,Electronics,3807.99,1,897.86,28-08-2025
613,4464,South,Furniture,1169.06,4,29.58,25-03-2025
614,2931,West,Electronics,4010.09,6,153.19,24-04-2025
615,2012,West,Furniture,1030.42,1,1376.8,22-05-2024
616,2664,East,Office Supplies,3634.7,1,1367.69,22-01-2024
617,2081,South,Furniture,1732.07,9,1030.6,14-07-2025
618,1633,South,Electronics,2957.29,5,355.98,25-02-2025
619,1512,South,Furniture,289.44,2,903.03,09-10-2025
620,4822,East,Electronics,2526.7,2,969.25,26-01-2025
621,3849,South,Electronics,828.57,4,675.7,03-09-2025
622,2119,West,Electronics,2482.97,2,1072.49,12-04-2025
623,4709,South,Office Supplies,792.66,4,-149.53,19-10-2024
624,2141,North,Furniture,2241.74,6,235.58,12-12-2025
625,1559,West,Electronics,642.04,7,1150.57,30-04-2024
626,4672,East,Office Supplies,1177.76,6,1395.79,13-03-2025
627,1487,South,Electronics,3015.89,4,1289.35,10-04-2024
628,4308,North,Furniture,4885.64,3,1018.04,05-07-2024
629,4956,East,Office Supplies,2301.01,4,81.34,07-06-2024
630,1896,East,Electronics,3467.15,5,426.82,01-06-2025
631,4343,West,Electronics,2743.18,4,-114.64,12-11-2025
632,2212,East,Electronics,2541.95,3,887.77,28-06-2024
633,1703,East,Furniture,417.05,1,564.77,06-03-2025
634,2470,East,Office Supplies,807.06,3,774.12,30-07-2024
635,1580,East,Office Supplies,4426.98,5,1464.9,06-11-2025
636,3837,South,Office Supplies,2109.81,6,483.83,01-10-2025
637,3908,South,Electronics,3110.23,4,321.41,30-12-2025
638,3294,South,Office Supplies,2688.34,1,56.03,14-10-2025
639,4147,South,Electronics,1956.52,7,44.14,08-03-2025
640,1153,North,Furniture,2000.3,9,681.58,05-10-2025
641,2679,South,Office Supplies,2821.78,6,1073.69,10-04-2024
642,4506,East,Electronics,791.59,6,759.59,15-11-2024
643,1996,South,Office Supplies,1997.57,9,1284.6,07-04-2024
644,4157,South,Office Supplies,2290.18,4,336.98,05-10-2024
645,3744,West,Furniture,4927.12,5,811.58,28-11-2025
646,4356,East,Office Supplies,1822.13,5,924.11,22-05-2024
647,2243,South,Furniture,3258.44,5,277.17,10-12-2024
648,2092,South,Office Supplies,773.34,8,473.72,21-12-2024
649,4118,South,Office Supplies,420.86,1,804.6,13-08-2025
650,2008,North,Office Supplies,4370.56,3,-164.42,20-12-2024
651,3141,South,Office Supplies,3680.6,8,1307.24,05-03-2025
652,2773,West,Office Supplies,1655.75,9,-11.19,08-02-2024
653,1957,East,Office Supplies,2572.43,2,-119.15,29-10-2024
654,4059,East,Furniture,765.15,4,165.56,02-07-2025
655,1452,South,Furniture,3565.09,8,653.94,28-02-2025
656,2227,South,Electronics,444.62,5,358.79,13-12-2024
657,3959,South,Office Supplies,3809.46,1,548.25,04-03-2025
658,3265,East,Furniture,2779.5,6,-56.74,12-10-2024
659,3521,East,Office Supplies,1466.37,9,196.28,30-03-2025
660,3479,North,Office Supplies,4326.61,9,-33.98,19-11-2024
661,3388,West,Furniture,4931.75,1,190.5,02-06-2025
662,1550,North,Office Supplies,1346.31,4,995.63,18-12-2024
663,2635,West,Furniture,4050.61,1,777.99,29-10-2024
664,2312,North,Furniture,3775.81,7,367.75,28-07-2024
665,4325,East,Electronics,3761.23,3,244.09,13-08-2025
666,2757,North,Electronics,4790.45,2,1495.8,19-03-2025
667,1356,West,Electronics,2484.42,8,1105.38,12-05-2024
668,3070,South,Electronics,3403.42,9,1197.48,24-06-2024
669,2785,West,Office Supplies,4137,7,-155.18,27-03-2024
670,3569,South,Office Supplies,2449.73,6,-98.7,02-04-2025
671,2781,East,Electronics,2459.01,6,1011.44,04-08-2024
672,4908,West,Furniture,1661.41,9,126.12,09-02-2025
673,4171,North,Furniture,3926.05,5,523.61,10-02-2025
674,3849,West,Furniture,3462.36,5,113.08,26-08-2025
675,4251,South,Furniture,2310.59,2,101.02,04-03-2025
676,4294,East,Office Supplies,2154.75,6,-14.57,19-12-2025
677,4977,North,Furniture,455.69,6,810.24,19-08-2024
678,3809,West,Furniture,131.86,6,1056.81,11-12-2025
679,4730,South,Electronics,2691.58,4,-103.36,05-03-2025
680,3489,North,Furniture,2145.71,7,268.44,07-02-2024
681,2631,East,Office Supplies,4000.58,9,919.23,27-02-2025
682,3816,North,Furniture,2759,1,466.94,02-02-2025
683,2015,East,Furniture,4689.86,3,997.93,11-08-2025
684,2348,North,Office Supplies,1061.09,9,1090.69,01-08-2025
685,1515,West,Electronics,4951.74,5,-145.1,03-07-2024
686,4087,South,Office Supplies,1559.8,6,447.46,11-01-2025
687,3839,West,Electronics,3247.88,8,1039.54,01-10-2024
688,1335,West,Furniture,2559.08,9,443.31,24-08-2025
689,2782,East,Electronics,1861.92,8,-190.08,12-10-2024
690,3305,East,Electronics,782.61,3,371.71,13-12-2024
691,1496,East,Electronics,760.69,1,1283.51,19-12-2025
692,1895,West,Furniture,3586.38,5,1418.3,13-06-2025
693,3207,North,Electronics,1950.44,7,752.88,07-01-2024
694,4546,North,Electronics,4810.36,2,320.81,06-07-2024
695,1851,West,Furniture,1695.68,1,592.31,22-08-2025
696,2687,West,Office Supplies,4919.27,4,201.55,25-04-2024
697,2931,South,Office Supplies,1106.57,3,85.81,13-05-2025
698,3737,East,Office Supplies,603.79,4,639.01,03-03-2024
699,4746,East,Furniture,1631.59,1,1052.36,16-03-2025
700,3427,West,Furniture,4439.37,2,178.19,09-12-2024
701,2568,West,Office Supplies,2657.07,1,1346.21,09-08-2025
702,1956,North,Electronics,764.69,3,85.99,13-01-2025
703,3738,West,Office Supplies,1092.25,4,749.3,21-10-2024
704,4498,North,Furniture,1625.18,1,1119.85,13-11-2025
705,2636,West,Electronics,2991.82,6,162.76,19-08-2024
706,2291,South,Electronics,1728.66,2,303.96,15-03-2025
707,4906,South,Furniture,3760.57,5,-112.48,28-01-2025
708,4648,North,Electronics,3119.84,8,1404.71,02-10-2024
709,2440,East,Office Supplies,4381.74,4,627.85,04-12-2025
710,2191,South,Furniture,2554.71,5,-90.68,15-06-2024
711,4913,North,Furniture,1722.76,9,1211.22,08-04-2024
712,2066,West,Furniture,4981.73,2,767.89,15-02-2025
713,4627,West,Furniture,1842.6,2,-106.02,15-08-2024
714,1284,North,Electronics,2200.15,6,566.52,17-02-2025
715,3444,East,Furniture,4064.72,6,538.49,09-11-2024
716,1011,North,Furniture,534.32,3,48.34,21-11-2024
717,2630,North,Electronics,1993.8,9,514.63,02-03-2024
718,4373,South,Furniture,519.98,1,280.77,08-05-2024
719,4969,North,Electronics,782.6,3,989.9,27-03-2025
720,4324,North,Electronics,122.74,8,-190.66,12-02-2025
721,3546,West,Furniture,146.77,8,-19.16,26-02-2025
722,1753,South,Office Supplies,1963.41,4,1361.7,12-10-2025
723,3082,West,Furniture,4064.9,8,536.67,17-08-2024
724,3774,West,Office Supplies,2976.32,8,99.51,24-07-2025
725,3896,East,Electronics,3211.08,1,1148.48,07-11-2025
726,1089,East,Office Supplies,2644.32,3,1247.71,26-05-2025
727,1775,South,Furniture,4116.99,1,159.06,16-12-2025
728,3652,South,Furniture,4413.86,2,1013.12,01-09-2025
729,4993,East,Office Supplies,4263.73,4,845.73,03-12-2024
730,4017,East,Furniture,4079.45,3,1066.6,02-09-2024
731,2625,East,Office Supplies,995.29,6,1139.43,10-10-2025
732,4069,East,Electronics,3009.99,5,923.59,11-07-2025
733,1417,East,Office Supplies,2952.6,5,1425.57,22-07-2024
734,1114,West,Office Supplies,2686.93,7,1269.18,11-07-2024
735,1616,South,Office Supplies,2455.98,7,189.25,24-12-2024
736,4974,West,Office Supplies,536.94,9,1353.06,07-07-2025
737,4267,West,Electronics,600.6,8,411.32,04-11-2025
738,1825,North,Electronics,4521.18,3,1035.12,10-09-2024
739,4572,West,Electronics,3187.91,2,1241.62,10-10-2024
740,2649,East,Office Supplies,1385.35,1,541.83,05-08-2024
741,2516,East,Electronics,1468.57,6,-112.44,03-09-2025
742,4146,North,Furniture,3089.95,4,1414.42,26-07-2025
743,1412,North,Electronics,2093.98,3,-76.78,05-07-2025
744,4447,North,Office Supplies,2262.49,2,391.79,30-06-2024
745,4491,North,Furniture,397.18,2,813.96,24-07-2025
746,1728,North,Office Supplies,779.82,4,-0.19,10-08-2024
747,4348,West,Furniture,2027.42,1,1224.95,26-07-2024
748,4068,North,Office Supplies,3528.46,6,145.82,26-02-2025
749,3808,West,Office Supplies,335.32,5,1476.21,18-06-2024
750,1675,South,Furniture,1739.33,9,1357.94,18-05-2024
751,4465,North,Electronics,3505.85,2,827.75,21-07-2024
752,2892,North,Furniture,3981.05,9,922.02,10-09-2024
753,3504,West,Furniture,1032.08,9,707.13,14-06-2024
754,3967,South,Furniture,3684.29,9,464.88,22-07-2025
755,3239,West,Furniture,4781.52,4,397.9,26-09-2025
756,3786,West,Furniture,4543.38,5,1315.81,30-01-2025
757,4760,North,Office Supplies,3967.94,8,780.25,01-03-2025
758,2122,East,Office Supplies,3590.4,8,1199.6,22-03-2025
759,2571,East,Electronics,1252.18,1,673.92,20-05-2025
760,1977,West,Electronics,3206.13,1,321.94,16-05-2024
761,2008,North,Furniture,3252.04,6,-44.01,09-02-2025
762,3143,South,Electronics,2093.42,7,350.28,22-07-2025
763,2687,East,Electronics,2515.78,2,1296.2,01-08-2025
764,3710,South,Furniture,3500.74,2,1010.33,18-08-2024
765,4261,East,Office Supplies,4765.3,5,1135.91,31-08-2024
766,4807,North,Office Supplies,1547,9,1114.84,12-10-2024
767,1036,West,Electronics,1307.18,5,3.95,24-09-2025
768,4851,South,Office Supplies,3048.85,8,70.06,23-02-2024
769,4440,South,Office Supplies,740.92,8,339.31,26-01-2025
770,4766,West,Electronics,2954.41,5,311.75,31-07-2025
771,2548,South,Furniture,535.37,8,-87.66,26-09-2024
772,3326,East,Electronics,2503.86,8,60.9,23-01-2025
773,3264,West,Electronics,3140.03,5,1255.59,13-01-2024
774,3914,East,Electronics,443.54,5,801.38,08-12-2024
775,1872,East,Furniture,1114.07,4,381.88,27-09-2025
776,2821,North,Furniture,1743.33,1,695.01,11-08-2025
777,2296,East,Furniture,1906.13,9,244.23,04-12-2024
778,4952,North,Furniture,3412.91,2,792.53,24-01-2024
779,3109,South,Electronics,2692.2,1,-73.13,04-02-2024
780,1595,South,Office Supplies,1972.33,6,1334.51,08-08-2025
781,2903,North,Electronics,2308.31,5,208.76,30-04-2025
782,1728,East,Furniture,163.59,1,1192.43,25-02-2025
783,2365,West,Office Supplies,3875.57,7,922,16-10-2024
784,1396,West,Electronics,300.92,7,689.11,16-10-2024
785,1698,North,Office Supplies,4163.66,3,1380.65,19-01-2024
786,4090,South,Furniture,2750.88,8,66.58,19-09-2025
787,3224,South,Office Supplies,2686.31,6,2.77,18-10-2024
788,2635,West,Office Supplies,3552.44,4,347.16,12-01-2025
789,1395,North,Furniture,4311.84,3,1211.38,02-06-2024
790,3492,West,Office Supplies,4718.97,1,-140.16,15-12-2025
791,4304,East,Electronics,2762.51,2,206.99,04-10-2025
792,4986,East,Office Supplies,838.23,2,521.99,07-05-2024
793,1075,North,Electronics,4405.29,5,1012,08-03-2025
794,1264,North,Office Supplies,299.29,4,308.83,26-09-2024
795,3502,East,Office Supplies,4055.95,2,561.79,29-05-2025
796,2819,South,Furniture,3434.07,9,372.65,14-09-2024
797,1717,North,Furniture,4533.17,7,-43.5,07-12-2024
798,3782,East,Electronics,4497.57,8,1055.75,16-05-2025
799,4455,East,Furniture,360.46,8,584.34,20-02-2025
800,4635,South,Furniture,3086.29,2,1181.27,09-04-2024
801,1850,South,Furniture,710.89,5,980.98,28-01-2025
802,4577,South,Furniture,484.5,3,-101.71,22-02-2024
803,2390,South,Furniture,2296.56,9,650.13,03-03-2025
804,1143,West,Electronics,578.23,9,1484.45,08-11-2025
805,1884,South,Electronics,3666.72,6,323.38,28-05-2024
806,4140,West,Furniture,4847.81,4,638.03,05-11-2025
